datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,DHI,DNI,Temperature,Dew Point,Wind Speed,Wind Direction,Relative Humidity,Pressure,Surface solar radiation downwards
2006-03-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.180139999999994,2.8192999999999984,0.7574646050743972,4.950742696384822,60.22966064237679,1020.4994,0.0
2006-03-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.256920000000036,2.753260000000012,0.9507849869452976,5.52659517471163,59.64116549425958,1019.85875,0.0
2006-03-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.305540000000008,2.3374000000000024,1.038161296681522,5.077091627281675,57.715292180213154,1019.6725,0.0
2006-03-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55690000000004,0.94106000000005,1.1119208665787603,5.921675311869876,54.90587645649244,1019.33625,0.0
2006-03-12 06:00:00,3.3004,1.1622,0.3857,0.7765,9.889,1.1622,0.7765,9.889,8.987729999999999,-0.5349999999999682,1.1450084433863228,6.411104633355649,51.26084141896552,1019.71125,0.0
2006-03-12 07:00:00,198.1476,127.9848,96.0499,31.9349,600.3409,127.9848,31.9349,600.3409,8.748300000000029,-1.497349999999983,1.17762807890538,7.1612046924824,48.55127913225052,1019.7069,4160.0
2006-03-12 08:00:00,489.3334,374.913,320.5464,54.3667,896.8326,374.913,54.3667,896.8326,11.55940000000004,-2.9769699999999943,1.354213379506474,8.28722999021636,36.059576580101634,1020.07875,396288.0
2006-03-12 09:00:00,744.3702,605.9568,540.692,65.2648,1000.6106,605.9568,65.2648,1000.6106,15.08044000000001,-1.4914299999999798,0.7760527189304209,105.06254732904958,31.99242843856421,1020.5694,1215232.0
2006-03-12 10:00:00,945.8814,792.1281,720.4046,71.7234,1050.4623,792.1281,71.7234,1050.4623,17.464440000000025,-3.1954700000000003,1.3873727466073065,159.12201497037634,24.22670021998736,1020.1781,2019264.0
2006-03-12 11:00:00,1080.139,917.7391,842.3226,75.4165,1075.9652,917.7391,75.4165,1075.9652,19.52108000000004,-1.3755199999999943,1.840041707834852,180.5701688037184,24.37170175765539,1019.9331,2676992.0
2006-03-12 12:00:00,1138.0016,972.3742,894.8552,77.5191,1085.0532,972.3742,77.5191,1085.0532,20.756200000000035,-1.8748499999999808,2.235179801689651,190.766751283942,21.765756148901342,1018.86,3122816.0
2006-03-12 13:00:00,1115.5374,951.6782,873.5175,78.1607,1080.4357,951.6782,78.1607,1080.4357,21.688930000000028,-2.9633499999999917,2.6395110635737757,199.727884268783,18.963635325172756,1018.0181,3316160.0
2006-03-12 14:00:00,1014.2932,857.3857,780.79,76.5956,1061.8579,857.3857,76.5956,1061.8579,22.83346,-5.698579999999993,2.9720247822711388,207.012603685552,14.396737841276178,1017.0675,3241856.0
2006-03-12 15:00:00,841.1886,696.1313,622.9165,73.2148,1020.5694,696.1313,73.2148,1020.5694,23.04278000000005,-4.5158799999999815,3.1083162856267634,213.05818015636245,15.548646112255543,1016.10625,2907456.0
2006-03-12 16:00:00,608.0438,481.1474,414.766,66.3814,937.0452,481.1474,66.3814,937.0452,22.680020000000013,-7.044999999999959,3.007292398434773,218.07116108716565,13.107231034931656,1015.91,2340032.0
2006-03-12 17:00:00,330.7718,234.3917,183.8825,50.5093,744.541,234.3917,50.5093,744.541,22.01916,-9.15749999999997,2.6756260850546005,221.02648512464344,11.578107376014362,1015.80375,1589632.0
2006-03-12 18:00:00,54.0363,27.8999,15.8207,12.0792,178.235,27.8999,12.0792,178.235,21.44726000000003,-12.927469999999971,1.539953402361026,212.1187582326128,8.877790236653391,1016.4556,749952.0
2006-03-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.837980000000016,-9.39779999999996,1.344990561083787,199.67144486870376,12.99054168951342,1016.6619,87104.0
2006-03-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.233000000000004,-10.839879999999994,0.4360829437048493,64.21230731060238,12.810155551533498,1017.2156,0.0
2006-03-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.991450000000045,-4.764839999999992,0.4513309837653754,23.330345601433564,28.70088209609653,1017.73,0.0
2006-03-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71398000000005,-4.906099999999981,0.7112527913944992,27.57162204480411,28.916296002624104,1017.84625,0.0
2006-03-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48135000000002,-4.522199999999998,0.9454707842641684,18.63759008112281,30.22464279343436,1018.36,0.0
2006-03-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11202000000003,-5.063499999999976,1.2057571129343765,22.67446832811053,29.725964122570293,1017.91625,0.0
2006-03-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.057280000000048,-5.542819999999949,1.3594485062886383,24.84664543501364,28.767336984951967,1017.695,0.0
2006-03-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.51364000000001,-6.015719999999988,1.6213026686499532,25.293826327868075,28.762715623742817,1017.2544,0.0
2006-03-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.780050000000015,-5.097569999999962,1.849317227268538,22.10296101020475,32.38156362046404,1016.8456,0.0
2006-03-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.614340000000029,-5.23303999999996,1.6929775628595023,21.642895348431068,32.40621526329982,1016.4231,0.0
2006-03-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60310000000004,-4.274599999999964,1.2766511489440149,24.346585591987548,34.86621457067984,1016.01125,0.0
2006-03-13 06:00:00,4.307,1.3258,0.1563,1.1695,4.5971,1.3258,1.1695,4.5971,9.322100000000034,-5.481299999999976,1.3004186211449598,22.241982140211302,34.675517832037414,1015.9181,0.0
2006-03-13 07:00:00,204.341,122.0556,76.5008,45.5548,446.2939,122.0556,45.5548,446.2939,8.73055000000005,-5.428439999999966,1.3963585864939887,18.849545559171816,36.23285466454057,1015.6806,5504.0
2006-03-13 08:00:00,495.3626,365.464,285.5138,79.9502,786.2694,365.464,79.9502,786.2694,11.29340000000002,-6.158359999999959,1.787499429793297,18.25630872374532,28.868788053405986,1015.7731,417600.0
2006-03-13 09:00:00,750.1544,596.1433,500.0567,96.0866,917.1182,596.1433,96.0866,917.1182,15.252949999999998,-6.411839999999984,1.2826156606734,87.11550350317937,21.86938128408268,1016.0894,1248832.0
2006-03-13 10:00:00,951.3564,782.6775,678.4405,104.237,982.8552,782.6775,104.237,982.8552,19.168800000000036,-17.18349999999998,1.1412157769974032,149.8781682559362,7.1923365554837,1015.42125,2058944.0
2006-03-13 11:00:00,1085.2625,908.5167,800.5404,107.9763,1017.1715,908.5167,107.9763,1017.1715,20.40963000000005,-8.838480000000004,1.6534061005688718,193.5377502947503,13.1016737867417,1015.1781,2718208.0
2006-03-13 12:00:00,1142.7548,962.2259,852.678,109.5478,1029.0653,962.2259,109.5478,1029.0653,21.03920000000005,-5.140359999999987,2.254508163415039,208.4735743148412,16.756123325092595,1014.3906,3159360.0
2006-03-13 13:00:00,1119.9274,939.5676,830.23,109.3376,1022.3061,939.5676,109.3376,1022.3061,21.436120000000017,-4.13779999999997,2.7167943468791025,213.36072823536648,17.639194626985088,1013.69125,3347520.0
2006-03-13 14:00:00,1018.3522,843.6787,737.6353,106.0435,998.5417,843.6787,106.0435,998.5417,21.79308000000003,-3.4135499999999865,2.984832878116656,217.73322968515777,18.22132319791611,1012.3506,3258688.0
2006-03-13 15:00:00,844.9719,681.1812,581.5479,99.6332,947.6907,681.1812,99.6332,947.6907,22.141080000000045,-4.646579999999972,2.9579389367834112,219.31496414161845,16.261264581383294,1012.0356,2885760.0
2006-03-13 16:00:00,611.6256,466.3345,378.3969,87.9375,848.3502,466.3345,87.9375,848.3502,22.349000000000046,-5.599040000000002,2.9275350721708047,220.89372653642107,14.938688458516506,1011.48375,2269120.0
2006-03-13 17:00:00,334.2406,222.4931,158.3205,64.1726,628.3876,222.4931,64.1726,628.3876,21.53457000000003,-8.555759999999964,2.7352507243692306,219.55896048169797,12.500325890653494,1011.6994,1558272.0
2006-03-13 18:00:00,56.1054,25.7648,11.4693,14.2955,122.2078,25.7648,14.2955,122.2078,20.738670000000013,-9.372779999999976,1.6212440508697914,207.0015589194528,12.312206150012486,1012.4119,735296.0
2006-03-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15450000000004,-4.706519999999955,1.2778466121622762,186.8566851372944,20.71005018821243,1013.0419,87552.0
2006-03-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32507000000004,-6.727419999999995,0.4706219020351041,129.79106256615108,17.566255643018167,1013.7,0.0
2006-03-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95070000000004,-2.66677999999996,0.5364377938855631,37.59124794163864,24.438807583763406,1014.2094,0.0
2006-03-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.449730000000043,-4.315799999999967,0.7294456463996478,31.9975085083385,27.00488094801973,1014.80125,0.0
2006-03-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.117729999999996,-3.2411299999999983,0.9497223507925184,26.490948594196496,31.91532220868936,1015.1025,0.0
2006-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.487760000000035,-2.9553599999999847,1.4313329832271349,32.1164214787588,31.82501028594189,1015.1906,0.0
2006-03-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.090599999999997,-2.896770000000004,1.402842308349952,28.209373567313165,32.80278438061956,1014.8931,0.0
2006-03-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.211400000000026,-3.2187999999999874,1.57742867115242,30.90900856053204,33.92503670560519,1014.5394,0.0
2006-03-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.700800000000015,-2.79562999999996,1.6386710181872255,31.903758030601367,36.20936972458456,1013.91875,0.0
2006-03-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.728660000000048,-3.553200000000004,1.7876230190662965,33.59891592965958,34.15770932323595,1013.5531,0.0
2006-03-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.378440000000012,-4.7609299999999735,1.7373252146679563,33.986514336495155,27.99328234597752,1013.32875,0.0
2006-03-14 06:00:00,5.4151,1.686,0.3076,1.3784,8.591,1.686,1.3784,8.591,13.94088000000005,-4.741129999999998,1.6602222714799275,36.08819592565394,27.0284026058702,1013.40625,0.0
2006-03-14 07:00:00,210.5482,125.8312,82.9386,42.8927,477.8671,125.8312,42.8927,477.8671,12.17330000000004,-4.134249999999952,1.6456808517395225,38.53867766943191,31.75690769316435,1013.53375,6848.0
2006-03-14 08:00:00,501.3881,368.6781,295.2657,73.4124,803.522,368.6781,73.4124,803.522,13.820700000000045,-4.036779999999965,1.4891215932096218,48.44651754792449,28.724396909883627,1013.67125,427584.0
2006-03-14 09:00:00,755.9179,598.298,510.4591,87.8389,928.746,598.298,87.8389,928.746,14.984640000000011,-6.4135499999999865,1.2933297166926272,120.82394502572976,22.246906238938628,1013.99375,1257152.0
2006-03-14 10:00:00,956.7958,783.6779,688.0381,95.6398,990.6141,783.6779,95.6398,990.6141,17.185270000000003,-9.77042,1.5102068197598986,183.5312317286432,14.893470594628983,1013.4325,2066176.0
2006-03-14 11:00:00,1090.3374,908.7446,809.2536,99.491,1022.9225,908.7446,99.491,1022.9225,17.97470000000004,-10.439179999999965,2.3724174661813118,199.448844938837,13.440608760905343,1013.1375,2726592.0
2006-03-14 12:00:00,1147.4504,962.917,862.2359,100.6811,1035.7839,962.917,100.6811,1035.7839,18.70837,-6.250829999999951,3.0850993111561014,206.25658233051712,17.788130930368172,1012.6356,3168512.0
2006-03-14 13:00:00,1124.2551,941.7991,842.2682,99.5309,1032.6041,941.7991,99.5309,1032.6041,19.016020000000022,-5.131899999999973,3.6581146555270583,209.26008703114465,19.00198994981851,1012.0169,3354240.0
2006-03-14 14:00:00,1022.3486,847.6484,752.0191,95.6293,1013.5607,847.6484,95.6293,1013.5607,19.60772000000003,-5.836219999999969,4.0110614695317,211.6471979739191,17.36047377619426,1011.4375,3263936.0
2006-03-14 15:00:00,848.6967,687.8137,599.4318,88.3819,972.3547,687.8137,88.3819,972.3547,19.347860000000026,-5.971379999999954,4.062431342571582,213.9346082370941,17.46198017988983,1011.305,2924800.0
2006-03-14 16:00:00,615.1573,475.6396,399.2339,76.4057,890.4777,475.6396,76.4057,890.4777,19.25490000000002,-6.35469999999998,3.842820166925296,215.16062083714291,17.055959039987105,1011.2194,2349888.0
2006-03-14 17:00:00,337.6713,232.6912,177.1848,55.5063,701.7225,232.6912,55.5063,701.7225,18.34612000000004,-5.039469999999994,3.261385193158281,215.67161226665428,19.95378726431517,1011.31375,1598400.0
2006-03-14 18:00:00,58.1564,28.99,15.7531,13.2369,170.9359,28.99,13.2369,170.9359,17.751580000000047,-4.840499999999963,2.3056180417978083,209.96607635274623,21.027311883169016,1011.8119,756288.0
2006-03-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.958000000000029,-3.567819999999984,1.52011259670108,205.86157520651568,27.643023142820574,1012.515,92288.0
2006-03-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.184560000000031,1.422270000000026,1.714794166427519,207.211460045224,44.701056115388994,1013.44,0.0
2006-03-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65682000000004,-1.1759999999999875,1.1834562752174778,201.5226578202072,33.64772947343509,1014.18375,0.0
2006-03-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.858060000000023,-1.0849999999999795,0.3370591229197827,333.1437915444389,38.07244024025182,1014.54625,0.0
2006-03-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.974630000000047,-1.2287999999999784,0.1726940509854634,338.97230296940927,39.92334563783655,1014.88375,0.0
2006-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69738000000001,-0.097629999999981,0.3247499543731836,4.7732549977071415,53.96821236814712,1014.9169,0.0
2006-03-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294500000000028,-1.019399999999962,0.5603254490637155,357.8650439123197,51.85444622781574,1014.615,0.0
2006-03-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.643270000000029,-1.1162199999999984,0.6596115189199546,357.0496303206804,53.821012686848576,1014.1025,0.0
2006-03-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627769999999998,-0.9877999999999928,0.4408736698048313,0.838850248183789,54.38725622944494,1014.0831,0.0
2006-03-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762380000000007,-0.3889499999999657,0.5361267884519314,3.658524451046816,56.299741125230994,1013.9456,0.0
2006-03-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817830000000015,-0.4194999999999709,0.7585420859205445,8.236865114453849,59.925100916384935,1014.02875,0.0
2006-03-15 06:00:00,6.6504,2.2967,0.6295,1.6673,16.5235,2.2967,1.6673,16.5235,6.845100000000002,0.174220000000048,0.9577856186620838,6.507623300424655,62.45123860533516,1013.93375,0.0
2006-03-15 07:00:00,216.7653,135.1011,94.3936,40.7075,541.1835,135.1011,40.7075,541.1835,6.522640000000024,0.116420000000005,1.1415918615677292,4.408631856529297,63.58428356467013,1014.4031,8576.0
2006-03-15 08:00:00,507.4063,378.7551,308.9812,69.7739,831.9608,378.7551,69.7739,831.9608,9.544520000000034,-1.854600000000005,1.3282275526073355,3.199947940446762,44.8192996749702,1014.4375,442880.0
2006-03-15 09:00:00,761.6577,606.525,520.8348,85.6902,940.279,606.525,85.6902,940.279,12.731960000000017,-3.883299999999963,0.2280165358056051,123.22109449943622,31.195607840517347,1015.08625,1273472.0
2006-03-15 10:00:00,962.1965,789.6611,694.3506,95.3104,993.6679,789.6611,95.3104,993.6679,16.178740000000005,-2.766549999999995,1.1595602642058005,209.47686056504045,27.13783449621449,1014.3769,2075840.0
2006-03-15 11:00:00,1095.3618,912.0878,810.6727,101.4151,1019.5118,912.0878,101.4151,1019.5118,17.338400000000036,-0.7682999999999538,2.152226765764325,214.06704204671212,29.213003236009083,1014.07,2727744.0
2006-03-15 12:00:00,1152.0873,964.03,859.7778,104.2522,1028.1238,964.03,104.2522,1028.1238,18.378630000000044,0.518950000000018,2.9007317605282017,218.65594920374912,30.04691974066968,1013.63,3160192.0
2006-03-15 13:00:00,1128.5197,941.4243,837.47,103.9544,1022.2768,941.4243,103.9544,1022.2768,19.05600000000004,1.7248800000000415,3.5894469321499267,222.80650279620784,31.412602717207168,1013.00625,3343680.0
2006-03-15 14:00:00,1026.2821,845.9561,745.2255,100.7306,999.9698,845.9561,100.7306,999.9698,20.00887,-0.2383199999999874,4.098897324596275,222.7860058224653,25.695986238752827,1012.4256,3260864.0
2006-03-15 15:00:00,852.3632,685.7028,592.435,93.2677,956.3177,685.7028,93.2677,956.3177,20.16500000000002,-0.6530999999999949,4.130324127670031,221.35284911442844,24.6912058226606,1012.07375,2914048.0
2006-03-15 16:00:00,618.6395,474.0091,393.8087,80.2004,872.831,474.0091,80.2004,872.831,20.23570000000001,-1.2720699999999852,4.034651650222876,219.6496759269536,23.49451259151428,1011.9131,2345280.0
2006-03-15 17:00:00,341.0645,231.9593,174.1037,57.8556,681.789,231.9593,57.8556,681.789,19.703670000000045,-1.7672999999999774,3.51268927649948,218.47214617638545,23.412408715633077,1012.3556,1595264.0
2006-03-15 18:00:00,60.2797,29.3818,15.5144,13.8675,163.8249,29.3818,13.8675,163.8249,19.180630000000008,-3.0310399999999618,2.298202633654065,211.28558783781196,22.024122231859845,1012.6006,758080.0
2006-03-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.299220000000048,-0.3539799999999786,1.809408300519297,197.17093487175663,32.16094470385867,1013.4731,95424.0
2006-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.222680000000024,1.1743700000000104,1.260087487458025,180.29487153673256,38.48333706448168,1014.0519,0.0
2006-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22308000000004,0.248860000000036,0.80733367171256,125.56033706493244,35.99488277865898,1014.8044,0.0
2006-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.077050000000042,0.6254000000000133,0.6328183231022,43.47390740496323,42.50536535048109,1015.7444,0.0
2006-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92727000000002,1.0655000000000427,0.8400740617623484,42.71962672490128,47.3149105224384,1015.71125,0.0
2006-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.573020000000042,1.0496500000000424,0.9146642308060606,35.3811191638103,55.277135678676125,1015.8656,0.0
2006-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.565150000000017,0.8402000000000385,1.0791391927076857,29.200335822940342,58.27939569409632,1015.7469,0.0
2006-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.439050000000009,0.9331999999999994,1.233349305524674,23.996099915351834,59.1749399000761,1015.0244,0.0
2006-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.704980000000035,1.371970000000033,1.14661634019341,19.393426628516195,59.982542423291605,1014.6581,0.0
2006-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.584920000000011,1.1828200000000493,0.984414060474495,14.887309907025257,59.65549039540586,1014.4075,0.0
2006-03-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.498000000000047,1.3313200000000052,0.9706047120394288,12.26795047016627,60.6517062931713,1014.2825,0.0
2006-03-16 06:00:00,8.0135,2.7972,0.8447,1.9525,20.5675,2.2679,1.932,8.1793,8.994070000000022,1.1169399999999996,0.9457625532579518,9.350167659432143,57.75366414159125,1014.5225,0.0
